116.412340447693	39.8879744934385
116.538447708423	39.9145419780589
116.304020082457	39.9198822188689
116.251609144217	39.9649880550463
116.325566253058	39.8144321531439
116.578410629104	39.9068243447661
116.329001481219	39.8351503712670
116.185116367416	39.9170841255294
116.430087905247	39.9878415085139
116.430715065895	39.9878640473574
116.430715065895	39.9878640473574
116.369151764246	39.8815787909160
116.578410629104	39.9068243447661
116.409252033635	39.9124669779496
116.338173149401	39.9851576735932
116.349033826043	39.9274494077121
116.295338736517	40.0167156240030
116.257899816820	39.8453015353050
116.197902247708	39.8879122735238
116.265062629659	39.9143873190085
116.451707722604	39.9167805855697
116.517832082485	39.9351322094780
116.365628136288	39.8467109159828
116.404056281253	39.8824791704024
116.404056281253	39.8824791704024
116.404056281253	39.8824791704024
116.404056281253	39.8824791704024
116.406980417873	40.0498480015204
116.404056281253	39.8824791704024
116.351605645061	39.9801152685568
116.367945475949	40.0049706254969
116.334989453551	39.9323964744145
116.326481882010	39.8097434791578
116.291337600040	39.9368049240692
116.391606277479	39.8916151346381
116.182117352864	39.8325107032462
116.291337600040	39.9368049240692
116.406028042949	39.9300937735616
116.366551093592	39.9746410877412
116.388978615409	39.9479092514527
116.478158876370	39.9888632408706
116.137190296966	39.7094701641447
116.137190296966	39.7094701641447
116.137190296966	39.7094701641447
116.137190296966	39.7094701641447
116.137190296966	39.7094701641447
116.137190296966	39.7094701641447
116.137190296966	39.7094701641447
116.471555525332	39.9190349146142
116.407690740460	40.0680075806790
116.310326245656	39.9768442479272
116.373686993719	39.9620869109184
116.444029768287	39.8757200552425
116.356282755518	39.9381628041798
116.190244124169	39.8266446361203
116.429335834553	39.8818577939314
116.306201203581	39.7399408233517
116.306201203581	39.7399408233517
116.306201203581	39.7399408233517
116.429351946505	39.8818669252694
116.563427105836	39.8980762755468
116.316935700784	39.7597222992317
116.402321532339	39.9437658829022
116.366551093592	39.9746410877412
116.367012609805	39.8379038158466
116.420710468921	39.9551458330891
116.420710468921	39.9551458330891
116.507147840534	39.9262879067100
116.453735363362	39.8648722873869
116.292199678860	39.8791273317214
116.249523097445	39.8893730421921
